farm_name,farm_code,farm_location,sector_name,sector_code,unit_name,unit_code,house_name,house_code,house_area,house_type,house_description
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الشمالي,S001,الوحدة الأولى,U001,بيت 1,H001,500,glass,بيت زجاجي للطماطم
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الشمالي,S001,الوحدة الأولى,U001,بيت 2,H002,500,glass,بيت زجاجي للطماطم
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الشمالي,S001,الوحدة الأولى,U001,بيت 3,H003,450,plastic,بيت بلاستيكي
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الشمالي,S001,الوحدة الثانية,U002,بيت 4,H004,600,polycarbonate,بيت بوليكربونيت
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الشمالي,S001,الوحدة الثانية,U002,بيت 5,H005,600,polycarbonate,بيت بوليكربونيت
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الجنوبي,S002,الوحدة الثالثة,U003,بيت 6,H006,550,glass,بيت زجاجي للخيار
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الجنوبي,S002,الوحدة الثالثة,U003,بيت 7,H007,550,glass,بيت زجاجي للخيار
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الجنوبي,S002,الوحدة الرابعة,U004,بيت 8,H008,400,plastic,بيت بلاستيكي للفلفل
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الجنوبي,S002,الوحدة الرابعة,U004,بيت 9,H009,400,plastic,بيت بلاستيكي للفلفل
مزرعة الواحة,F001,الرياض - طريق الخرج,القطاع الجنوبي,S002,الوحدة الرابعة,U004,بيت 10,H010,400,plastic,بيت بلاستيكي للفلفل
مزرعة النخيل,F002,جدة - طريق المدينة,القطاع الشرقي,S003,الوحدة A,UA01,بيت A1,HA01,700,glass,بيت زجاجي كبير
مزرعة النخيل,F002,جدة - طريق المدينة,القطاع الشرقي,S003,الوحدة A,UA01,بيت A2,HA02,700,glass,بيت زجاجي كبير
مزرعة النخيل,F002,جدة - طريق المدينة,القطاع الشرقي,S003,الوحدة B,UB01,بيت B1,HB01,500,polycarbonate,بيت بوليكربونيت
مزرعة النخيل,F002,جدة - طريق المدينة,القطاع الشرقي,S003,الوحدة B,UB01,بيت B2,HB02,500,polycarbonate,بيت بوليكربونيت
مزرعة النخيل,F002,جدة - طريق المدينة,القطاع الغربي,S004,الوحدة C,UC01,بيت C1,HC01,450,plastic,بيت بلاستيكي
مزرعة النخيل,F002,جدة - طريق المدينة,القطاع الغربي,S004,الوحدة C,UC01,بيت C2,HC02,450,plastic,بيت بلاستيكي
مزرعة النخيل,F002,جدة - طريق المدينة,القطاع الغربي,S004,الوحدة D,UD01,بيت D1,HD01,600,glass,بيت زجاجي
مزرعة الخضراء,F003,الدمام - المنطقة الصناعية,القطاع الرئيسي,S005,الوحدة الإنتاجية 1,UP01,بيت إنتاج 1,HP01,800,glass,بيت زجاجي إنتاجي
مزرعة الخضراء,F003,الدمام - المنطقة الصناعية,القطاع الرئيسي,S005,الوحدة الإنتاجية 1,UP01,بيت إنتاج 2,HP02,800,glass,بيت زجاجي إنتاجي
مزرعة الخضراء,F003,الدمام - المنطقة الصناعية,القطاع الرئيسي,S005,الوحدة الإنتاجية 2,UP02,بيت إنتاج 3,HP03,650,polycarbonate,بيت بوليكربونيت إنتاجي
مزرعة الخضراء,F003,الدمام - المنطقة الصناعية,القطاع الرئيسي,S005,الوحدة الإنتاجية 2,UP02,بيت إنتاج 4,HP04,650,polycarbonate,بيت بوليكربونيت إنتاجي
مزرعة الخضراء,F003,الدمام - المنطقة الصناعية,القطاع الثانوي,S006,الوحدة التجريبية,UE01,بيت تجريبي 1,HE01,300,plastic,بيت تجريبي
مزرعة الخضراء,F003,الدمام - المنطقة الصناعية,القطاع الثانوي,S006,الوحدة التجريبية,UE01,بيت تجريبي 2,HE02,300,plastic,بيت تجريبي

